invoice_id	subscription_id	account_id	invoice_date	amount	currency	status	tax_amount
inv_8776efe5c1eb	sub_80115feae891	acc_ac61f5b0a2d3	2025-08-27	9.99	USD	paid	0.03
inv_0981441ae958	sub_80115feae891	acc_ac61f5b0a2d3	2025-09-26	10.08	USD	paid	0.07
inv_b2571db54abd	sub_80115feae891	acc_ac61f5b0a2d3	2025-10-26	9.73	USD	paid	0.16
inv_101f10a9d201	sub_c2af99ce1514	acc_ac61f5b0a2d3	2025-07-30	99.74	USD	paid	7.04
inv_4b2ca9c9270d	sub_67a121273c5d	acc_da3c446aab98	2025-07-25	9.16	EUR	paid	0.98
inv_5df456d458b0	sub_67a121273c5d	acc_da3c446aab98	2025-08-24	9.38	EUR	paid	0.33
inv_0c441139e54a	sub_67a121273c5d	acc_da3c446aab98	2025-09-22	9.05	EUR	failed	0.73
inv_89011ec8e161	sub_67a121273c5d	acc_da3c446aab98	2025-10-21	9.03	EUR	paid	0.95
inv_e4f8ce7f8b9c	sub_1a80a4886c3e	acc_1e5236fb7d8d	2025-10-18	2050.43	INR	paid	194.56
inv_35921aeeaaa0	sub_a1a16046ac27	acc_255fd1252bce	2025-10-09	2141.99	INR	paid	325.52
inv_8f07c8a0c2a6	sub_e247f8f52485	acc_39e0b778d6a4	2025-10-06	93.31	EUR	paid	4.29
inv_026933aa0692	sub_e1b8d0d90490	acc_4632197994d3	2025-09-10	80.52	GBP	paid	2.5
inv_8e0f9a0517ad	sub_0b9584c2bde7	acc_e8a8dba4bb94	2025-07-18	539.41	USD	paid	4.7
inv_0ef608b41150	sub_edd7f4501dc9	acc_f4c307a153d9	2025-10-03	7.79	GBP	paid	1.31
inv_189c851e943b	sub_1697d58fe709	acc_6f9eb83d261f	2025-10-25	9.57	EUR	paid	1.53
inv_f798d1ccd965	sub_800c2b3972c5	acc_90097fc86512	2025-07-30	24.32	USD	paid	3.78
inv_4bf56b2b924f	sub_800c2b3972c5	acc_90097fc86512	2025-08-31	25.75	USD	paid	0.92
inv_14ea38c898d5	sub_800c2b3972c5	acc_90097fc86512	2025-09-30	25.43	USD	failed	0.72
inv_7f017ef70806	sub_800c2b3972c5	acc_90097fc86512	2025-10-29	25.59	USD	refunded	4.57
inv_bd49dc10eab0	sub_8003883273d9	acc_90097fc86512	2025-08-26	94.85	EUR	paid	9.38
inv_bbd32e624125	sub_f13089bfa437	acc_07f2abc16a7e	2025-07-18	551.37	USD	paid	7.23
inv_b8fc3143289b	sub_0e01dce8c100	acc_76533486a4c8	2025-07-03	55.82	USD	paid	11.14
inv_8dadbdb7d295	sub_0e01dce8c100	acc_76533486a4c8	2025-08-03	56.53	USD	paid	3.43
inv_25476f30a52f	sub_0e01dce8c100	acc_76533486a4c8	2025-09-01	53.88	USD	paid	3.82
inv_4e909f573714	sub_0e01dce8c100	acc_76533486a4c8	2025-10-03	55.69	USD	paid	1.5
inv_40f499c5e75d	sub_fe9c36dad89d	acc_76533486a4c8	2025-08-05	50.17	EUR	failed	2.39
inv_eff8b7bd432e	sub_fe9c36dad89d	acc_76533486a4c8	2025-09-03	52.55	EUR	paid	2.76
inv_158b4e7fdcb8	sub_fe9c36dad89d	acc_76533486a4c8	2025-10-05	50.99	EUR	paid	0.27
inv_4fb2007c0e26	sub_232e9d9a5d17	acc_76533486a4c8	2025-09-06	197.66	GBP	paid	1.23
inv_42fb3bb6caf0	sub_5e8464173f14	acc_699cfbc5b9c1	2025-07-18	9.7	USD	paid	1.7
inv_68212ebac79d	sub_5e8464173f14	acc_699cfbc5b9c1	2025-08-17	9.73	USD	paid	0.85
inv_7a842c272553	sub_5e8464173f14	acc_699cfbc5b9c1	2025-09-17	9.85	USD	paid	1.51
inv_b016c50c3d9d	sub_5e8464173f14	acc_699cfbc5b9c1	2025-10-16	10.29	USD	paid	1.53
inv_cf12800daf01	sub_402f23bba05a	acc_699cfbc5b9c1	2025-08-27	243.77	USD	paid	43.69
inv_3087ca29011e	sub_f4033b2fa38d	acc_0f5eda59b6d4	2025-10-28	25.48	USD	paid	0.66
inv_b30c14463ee2	sub_ac75c1ddb1f3	acc_ed06d5ab6889	2025-08-18	551.15	USD	paid	22.75
inv_63e9bf6e2e3d	sub_5fe7830e8912	acc_84157c689a7a	2025-10-08	824.32	INR	paid	14.25
inv_0ddbf3cf5e7c	sub_f8817b7f0825	acc_8ed0fe0f8b22	2025-06-27	25.38	USD	paid	2.76
inv_1ef9d8000cdf	sub_f8817b7f0825	acc_8ed0fe0f8b22	2025-07-25	24.4	USD	paid	0.22
inv_90c030a707a7	sub_f8817b7f0825	acc_8ed0fe0f8b22	2025-08-24	25.73	USD	paid	4.98
inv_8caf4871b586	sub_f8817b7f0825	acc_8ed0fe0f8b22	2025-09-25	25.1	USD	paid	4.45
inv_ccb2f11e6378	sub_f8817b7f0825	acc_8ed0fe0f8b22	2025-10-25	25.66	USD	paid	0.14
inv_57610f507be9	sub_0dba43e7b1d4	acc_df6ca04af192	2025-07-31	52.01	EUR	paid	0.94
inv_491899a9965f	sub_0dba43e7b1d4	acc_df6ca04af192	2025-08-29	52.68	EUR	paid	6.08
inv_9ecd8d619521	sub_0dba43e7b1d4	acc_df6ca04af192	2025-09-29	50.09	EUR	paid	2.07
inv_4027e743a506	sub_0dba43e7b1d4	acc_df6ca04af192	2025-10-30	51.53	EUR	paid	5.09
inv_54ae4378e99d	sub_471e8fd69f4e	acc_7ef5bf236e6c	2025-07-23	90.32	EUR	paid	13.11
inv_c639cd35f7fa	sub_11a04bb33f74	acc_f2302ffd9b22	2025-08-03	19.76	GBP	paid	1.3
inv_4b10b5d76ed7	sub_11a04bb33f74	acc_f2302ffd9b22	2025-09-03	19.51	GBP	paid	3.32
inv_312fd9322057	sub_11a04bb33f74	acc_f2302ffd9b22	2025-10-03	19.7	GBP	paid	3.89
inv_ef681b7a02ed	sub_28b678782a3a	acc_f2302ffd9b22	2025-09-14	197.08	GBP	paid	25.24
inv_8a2b2f2e49a8	sub_c2b891c5b643	acc_0dfd382e822d	2025-10-30	55.94	USD	paid	9.01
inv_614fd508eeee	sub_5b3315a61850	acc_4f89daa361a1	2025-10-01	44.37	GBP	paid	6.16
inv_eacc7722cd1d	sub_5b3315a61850	acc_4f89daa361a1	2025-10-29	44.17	GBP	paid	7.99
inv_3aa701e821a2	sub_d4c057b7eda1	acc_35ecbd0f7fcb	2025-09-23	22.98	EUR	paid	0.37
inv_8ed67fe7d31b	sub_d4c057b7eda1	acc_35ecbd0f7fcb	2025-10-24	23.22	EUR	paid	1.32
inv_d8f7684b6c40	sub_c52cb010f5a5	acc_14a9113001de	2025-09-02	55.54	USD	paid	3.48
inv_cd14bd8f3e0c	sub_c52cb010f5a5	acc_14a9113001de	2025-10-02	55.74	USD	paid	9.02
inv_85a9126bf277	sub_85c36534f00b	acc_14a9113001de	2025-10-18	837.42	INR	paid	44.91
inv_420317b480c7	sub_1f9306c5ae32	acc_e9621fa6e098	2025-09-16	10.27	USD	paid	1.03
inv_e8c639b98e29	sub_1f9306c5ae32	acc_e9621fa6e098	2025-10-16	9.93	USD	paid	1.0
inv_fe0fda48fff0	sub_23719fb4a049	acc_e9621fa6e098	2025-10-18	25.65	USD	paid	2.46
inv_1810f32fe4ec	sub_165d27f774da	acc_f201e8163e52	2025-10-18	227.38	EUR	paid	25.05
inv_16e0a85cefd2	sub_1fb364f3a566	acc_2dfb61e46807	2025-10-21	2044.22	INR	paid	242.97
inv_d0cb146d0849	sub_91bb13645220	acc_6af9572ad7b7	2025-07-08	19.26	GBP	paid	1.65
inv_6461010839a7	sub_91bb13645220	acc_6af9572ad7b7	2025-08-07	19.88	GBP	paid	2.43
inv_ab6eacc43d0f	sub_91bb13645220	acc_6af9572ad7b7	2025-09-04	19.31	GBP	paid	1.91
inv_854816e4a1fe	sub_91bb13645220	acc_6af9572ad7b7	2025-10-05	19.39	GBP	paid	3.22
inv_2b53a302722f	sub_7e60358f5679	acc_6af9572ad7b7	2025-08-11	44942.22	INR	paid	196.68
inv_9bc340643e8c	sub_adeb210b291e	acc_001eed1d4f70	2025-06-25	24.66	USD	paid	1.84
inv_df6f5caef1c9	sub_adeb210b291e	acc_001eed1d4f70	2025-07-25	24.49	USD	paid	4.46
inv_13308e288eb4	sub_adeb210b291e	acc_001eed1d4f70	2025-08-23	24.96	USD	paid	2.02
inv_cef189041a7f	sub_adeb210b291e	acc_001eed1d4f70	2025-09-22	24.44	USD	paid	2.78
inv_1186ecac2fe0	sub_adeb210b291e	acc_001eed1d4f70	2025-10-22	25.15	USD	paid	1.91
inv_6c8f060ae05f	sub_6d7f8dc5fac5	acc_9d9264ce2bdf	2025-08-01	94.42	EUR	paid	12.07
inv_cf7658139ae3	sub_f698448cf8b6	acc_9d9264ce2bdf	2025-09-23	24.44	USD	paid	2.18
inv_7dd31ddc4b88	sub_f698448cf8b6	acc_9d9264ce2bdf	2025-10-22	24.64	USD	paid	4.29
inv_4d1c9b640941	sub_ccb3e13e0b08	acc_bb5ca48fe956	2025-10-09	544.72	USD	paid	19.46
inv_3d71e458c5b8	sub_2c1bb21e7df2	acc_b7f9bdb304a9	2025-08-30	2075.6	INR	paid	40.22
inv_85c752af0b75	sub_2c1bb21e7df2	acc_b7f9bdb304a9	2025-09-30	2060.87	INR	paid	370.91
inv_1f9fd7e940a1	sub_2c1bb21e7df2	acc_b7f9bdb304a9	2025-10-29	2087.27	INR	paid	218.85
inv_3dea5e237883	sub_ae343fbffc2d	acc_b7f9bdb304a9	2025-09-30	9.26	EUR	paid	1.12
inv_217ac4382603	sub_aa832d7e1202	acc_b7f9bdb304a9	2025-10-21	552.22	USD	paid	19.71
inv_472fbdeb68f9	sub_d9713e31b376	acc_87cadbe68ff9	2025-09-28	10.14	USD	paid	0.41
inv_f1d405fc5be6	sub_d9713e31b376	acc_87cadbe68ff9	2025-10-28	9.76	USD	paid	0.7
inv_063d3e70484c	sub_7845f7dd8b0e	acc_bed5726e12a0	2025-10-18	10.02	USD	paid	1.33
inv_3eeb96594fb1	sub_a81f06fb7853	acc_774e2599acce	2025-08-15	9.74	USD	paid	0.62
inv_88a5848fbcd3	sub_a81f06fb7853	acc_774e2599acce	2025-09-13	9.96	USD	paid	0.09
inv_7efb5e680a64	sub_a81f06fb7853	acc_774e2599acce	2025-10-14	9.86	USD	paid	1.78
inv_e8b32a1c5f08	sub_01ca3695303b	acc_4608d96391d3	2025-08-11	23.53	EUR	paid	2.22
inv_edc0d426f1ad	sub_01ca3695303b	acc_4608d96391d3	2025-09-12	23.4	EUR	paid	1.42
inv_94d02e144bbe	sub_01ca3695303b	acc_4608d96391d3	2025-10-10	23.19	EUR	paid	1.43
inv_eec7aef824c8	sub_e73f409e7ef5	acc_4608d96391d3	2025-09-22	4608.67	INR	paid	725.84
inv_1281793dc29f	sub_e73f409e7ef5	acc_4608d96391d3	2025-10-22	4710.23	INR	paid	266.5
inv_19479d222ed4	sub_721c6a833f5c	acc_e1ba38beaa3b	2025-08-02	2122.62	INR	paid	422.73
inv_56a44c8630d0	sub_721c6a833f5c	acc_e1ba38beaa3b	2025-09-02	2127.97	INR	paid	158.56
inv_760f1d7c19d0	sub_721c6a833f5c	acc_e1ba38beaa3b	2025-10-02	2133.62	INR	paid	323.5
inv_9996df54948b	sub_626b8360d863	acc_5884ea742ed2	2025-10-11	44.35	GBP	paid	2.91
inv_e2f922691c6b	sub_a41389f785e4	acc_45a26ecf4e58	2025-07-08	8136.37	INR	paid	440.9
inv_c1b648310e91	sub_0b033545fc63	acc_45a26ecf4e58	2025-08-06	816.59	INR	paid	144.17
inv_8e37804dd37b	sub_0b033545fc63	acc_45a26ecf4e58	2025-09-05	844.77	INR	paid	150.77
inv_dea1ab7b0023	sub_0b033545fc63	acc_45a26ecf4e58	2025-10-04	816.46	INR	paid	103.94
inv_bc59922bf06f	sub_afb7b5f71db5	acc_45a26ecf4e58	2025-09-17	93.84	EUR	paid	13.71
inv_f23a5149c9b3	sub_eac1cbed9c08	acc_00cd325ac006	2025-08-16	255.38	USD	paid	11.16
inv_310a46bbe6aa	sub_0536f027da38	acc_a0db6a0bf363	2025-08-21	245.92	USD	paid	14.55
inv_c23f1c720128	sub_cea4d1c1e538	acc_a0db6a0bf363	2025-10-27	10.1	USD	paid	1.71
inv_f6f81e33ecae	sub_13dda60237c7	acc_88b424cee531	2025-09-07	2072.84	INR	paid	312.0
inv_3f88927fb000	sub_13dda60237c7	acc_88b424cee531	2025-10-08	2122.19	INR	paid	4.41
inv_0a5144581810	sub_31f7752fdd07	acc_88b424cee531	2025-10-07	10.29	USD	paid	0.55
inv_10a07df27bdc	sub_378e764e732f	acc_e59273c09739	2025-10-10	92.01	EUR	paid	8.87
inv_95d81d5238e5	sub_a7ecfaab621c	acc_c9409ae077eb	2025-09-19	9.32	EUR	paid	1.57
inv_c39b37e02d1a	sub_a7ecfaab621c	acc_c9409ae077eb	2025-10-19	9.02	EUR	paid	0.19
inv_376d8e7b4b81	sub_67f2bee1afc6	acc_d20819b54cc7	2025-08-16	9.9	USD	paid	1.42
inv_5fa9c0df2e73	sub_67f2bee1afc6	acc_d20819b54cc7	2025-09-14	9.8	USD	paid	0.57
inv_83bfd416f56b	sub_67f2bee1afc6	acc_d20819b54cc7	2025-10-15	10.17	USD	paid	1.0
inv_97d87fd1b30d	sub_1cbe8604d86d	acc_bf6d85e56fa8	2025-08-26	831.48	INR	paid	136.3
inv_510449e4bbf0	sub_1cbe8604d86d	acc_bf6d85e56fa8	2025-09-25	850.15	INR	paid	99.75
inv_a0340d87adbb	sub_1cbe8604d86d	acc_bf6d85e56fa8	2025-10-25	813.76	INR	refunded	6.69
inv_d18a4e97d99b	sub_05ed3660dd5f	acc_a69aabc9ca31	2025-07-08	50.46	EUR	paid	8.33
inv_43d27f343238	sub_05ed3660dd5f	acc_a69aabc9ca31	2025-08-05	51.48	EUR	paid	9.93
inv_3cfb9715eaf1	sub_05ed3660dd5f	acc_a69aabc9ca31	2025-09-05	50.74	EUR	paid	0.2
inv_28d6cd8133dd	sub_05ed3660dd5f	acc_a69aabc9ca31	2025-10-06	50.57	EUR	paid	5.52
inv_598aa046c46d	sub_dcc54219cfb4	acc_a69aabc9ca31	2025-08-19	2050.0	INR	paid	349.4
inv_1bebb0ccaee0	sub_dcc54219cfb4	acc_a69aabc9ca31	2025-09-18	2083.2	INR	paid	140.17
inv_92b96bc36b41	sub_dcc54219cfb4	acc_a69aabc9ca31	2025-10-20	2115.92	INR	failed	30.98
inv_3469c0756b6b	sub_0a4d4e0c9953	acc_a69aabc9ca31	2025-09-26	24.42	USD	paid	4.54
inv_39d7af8707d7	sub_0a4d4e0c9953	acc_a69aabc9ca31	2025-10-26	24.88	USD	paid	0.05
inv_741d1f045142	sub_7ff4d49a96d1	acc_f228e085cf33	2025-09-01	2127.31	INR	paid	270.6
inv_7333f6ec9db9	sub_7ff4d49a96d1	acc_f228e085cf33	2025-10-01	2056.23	INR	paid	26.25
inv_ae62d0115312	sub_7ff4d49a96d1	acc_f228e085cf33	2025-10-29	2070.24	INR	failed	41.35
inv_1e12507abfdb	sub_26791b4b9be9	acc_08d5a156e4c3	2025-10-28	98.13	USD	paid	6.95
inv_07ed6c69aad0	sub_95447b2e041f	acc_df3f2873ecc1	2025-10-03	232.83	EUR	paid	38.41
inv_a26eea08ce5e	sub_958cef66cc57	acc_3d0bb865ba8d	2025-10-27	2133.74	INR	paid	321.2
inv_a575b650e4cb	sub_646602b4a00e	acc_a9f82b419fea	2025-08-03	44.21	GBP	paid	5.59
inv_cbb13761c583	sub_646602b4a00e	acc_a9f82b419fea	2025-09-02	42.71	GBP	paid	3.49
inv_9bd205a8fb1f	sub_646602b4a00e	acc_a9f82b419fea	2025-10-01	44.03	GBP	paid	5.53
inv_ec4ec84c0961	sub_646602b4a00e	acc_a9f82b419fea	2025-10-30	43.84	GBP	paid	4.1
inv_09e4be714507	sub_5122f6733211	acc_99e0d8419da7	2025-10-20	23.87	EUR	paid	1.15
inv_b7b017cd158c	sub_19cb9e506188	acc_2858ad98a716	2025-07-11	22.79	EUR	paid	2.33
inv_7f700b1a2e9a	sub_19cb9e506188	acc_2858ad98a716	2025-08-11	23.67	EUR	paid	2.13
inv_6d341b719bf0	sub_19cb9e506188	acc_2858ad98a716	2025-09-10	22.6	EUR	refunded	0.88
inv_fc202b3dcdc3	sub_19cb9e506188	acc_2858ad98a716	2025-10-09	23.23	EUR	failed	2.62
inv_37d651f98cfc	sub_7cd982dbaa2c	acc_2858ad98a716	2025-08-19	56.33	USD	paid	5.03
inv_787d9fbfee61	sub_7cd982dbaa2c	acc_2858ad98a716	2025-09-16	56.36	USD	paid	5.46
inv_3ea80045be62	sub_7cd982dbaa2c	acc_2858ad98a716	2025-10-16	55.08	USD	paid	8.02
inv_aca7a4c222a9	sub_5d81ee647704	acc_4f0a2bfa1678	2025-09-21	24.33	USD	paid	4.44
inv_dae0ffca4b53	sub_5d81ee647704	acc_4f0a2bfa1678	2025-10-22	25.63	USD	failed	3.57
inv_f97c76be38ff	sub_604fc9e8bd07	acc_42f1ca59e3fb	2025-07-19	9.33	EUR	paid	0.88
inv_a64491d1a50b	sub_604fc9e8bd07	acc_42f1ca59e3fb	2025-08-18	9.53	EUR	paid	1.68
inv_698f2325ab1e	sub_604fc9e8bd07	acc_42f1ca59e3fb	2025-09-15	9.45	EUR	paid	0.68
inv_9b8030ea8cbf	sub_604fc9e8bd07	acc_42f1ca59e3fb	2025-10-15	9.49	EUR	paid	0.48
inv_21244103fd2c	sub_da3f5a39b3ed	acc_375dbfa6425b	2025-09-30	7.86	GBP	paid	1.08
inv_d92ec6200e2c	sub_da3f5a39b3ed	acc_375dbfa6425b	2025-10-29	7.71	GBP	paid	0.82
inv_a5f9c73e7af1	sub_d6757abc204c	acc_eef579c99476	2025-07-10	9.14	EUR	paid	1.24
inv_4e7432a6bf9e	sub_d6757abc204c	acc_eef579c99476	2025-08-08	9.04	EUR	paid	0.96
inv_6ec5b25186a3	sub_d6757abc204c	acc_eef579c99476	2025-09-08	9.46	EUR	paid	1.55
inv_110f154fda8d	sub_d6757abc204c	acc_eef579c99476	2025-10-09	9.35	EUR	paid	0.2
inv_8a6417f81745	sub_cab3a9eadb62	acc_eef579c99476	2025-08-06	23.09	EUR	paid	2.66
inv_d28ab927aca5	sub_cab3a9eadb62	acc_eef579c99476	2025-09-06	22.89	EUR	paid	3.35
inv_8b73f46c712d	sub_cab3a9eadb62	acc_eef579c99476	2025-10-05	22.74	EUR	paid	4.02
inv_2af49163fa66	sub_5652867c4c00	acc_c52e817e5e78	2025-10-13	51.3	EUR	paid	8.47
inv_d0938cdce095	sub_a155852c6a9f	acc_27eba2cf5cde	2025-08-27	9.14	EUR	paid	0.43
inv_e2cc88c5816e	sub_a155852c6a9f	acc_27eba2cf5cde	2025-09-25	9.26	EUR	paid	1.09
inv_a9cfae9e838e	sub_a155852c6a9f	acc_27eba2cf5cde	2025-10-26	9.19	EUR	paid	1.8
inv_f1d07d59009c	sub_fb7838205a56	acc_a8cc31d9650a	2025-09-23	196.55	GBP	paid	10.44
inv_d606e8aa2fc6	sub_beedfb544289	acc_2656f4d659d2	2025-10-02	44872.55	INR	paid	6382.27
inv_e66d6a775856	sub_086d1c9bbb79	acc_2fed845ed2d1	2025-07-22	22.67	EUR	paid	3.28
inv_7c35f312d2ff	sub_086d1c9bbb79	acc_2fed845ed2d1	2025-08-21	23.41	EUR	paid	3.57
inv_f05a127c84bb	sub_086d1c9bbb79	acc_2fed845ed2d1	2025-09-18	23.19	EUR	paid	3.88
inv_d331f5425cd9	sub_086d1c9bbb79	acc_2fed845ed2d1	2025-10-20	22.79	EUR	failed	0.52
inv_0c21303a677c	sub_4c3cce00c8db	acc_580f35ffbb60	2025-07-31	9.78	USD	failed	0.37
inv_eb43d7e1386e	sub_4c3cce00c8db	acc_580f35ffbb60	2025-08-29	9.91	USD	paid	1.47
inv_c893625dcca4	sub_4c3cce00c8db	acc_580f35ffbb60	2025-09-28	9.83	USD	paid	0.49
inv_afacb8f96cea	sub_4c3cce00c8db	acc_580f35ffbb60	2025-10-28	10.02	USD	failed	1.33
inv_f4304111c7ad	sub_5dc079656148	acc_580f35ffbb60	2025-09-03	518.79	EUR	paid	87.79
inv_699b853fab09	sub_238f6db5b8ce	acc_6520a8298d23	2025-10-26	8.02	GBP	paid	0.1
inv_32c738713df6	sub_211377971825	acc_6e9cd0ebf9b6	2025-07-06	229.56	EUR	paid	7.82
inv_f0f53881dd94	sub_d967739a6606	acc_c0075aa02cdd	2025-07-15	23.88	EUR	paid	2.3
inv_acbdf984908f	sub_d967739a6606	acc_c0075aa02cdd	2025-08-15	23.69	EUR	paid	2.07
inv_783f6fdb5f2c	sub_d967739a6606	acc_c0075aa02cdd	2025-09-14	23.27	EUR	paid	2.61
inv_76ffdc2a2105	sub_d967739a6606	acc_c0075aa02cdd	2025-10-14	23.49	EUR	paid	2.44
inv_de1df6611548	sub_76166a718722	acc_4025695d0c5b	2025-08-09	23.75	EUR	paid	2.09
inv_ff6421a92df9	sub_76166a718722	acc_4025695d0c5b	2025-09-10	23.04	EUR	failed	3.74
inv_887db3c397e7	sub_76166a718722	acc_4025695d0c5b	2025-10-09	23.5	EUR	paid	1.51
inv_1b81270ab341	sub_fa059302cb34	acc_7b5e1e0d5d79	2025-10-12	8491.71	INR	paid	838.39
inv_56ad6b151655	sub_f63d54671615	acc_7107f75c7304	2025-08-27	564.41	USD	paid	73.53
inv_f3efef2bc7d6	sub_04c3f41bbba7	acc_125fd3eac4b2	2025-10-01	19.59	GBP	paid	0.33
inv_a54b37d30e08	sub_72a5a0a94db6	acc_b613440744c2	2025-08-02	826.07	INR	paid	1.24
inv_0af0ff9267fc	sub_72a5a0a94db6	acc_b613440744c2	2025-09-03	817.43	INR	paid	152.99
inv_785474d976d3	sub_72a5a0a94db6	acc_b613440744c2	2025-10-02	852.26	INR	paid	157.24
inv_8508896d4445	sub_2cc5c421addd	acc_4c111bf06e00	2025-10-07	24.64	USD	paid	3.7
inv_b9e120898be9	sub_f4e4880cf758	acc_fac1eab07da4	2025-06-29	10.27	USD	paid	0.9
inv_bf9a56dc1b65	sub_f4e4880cf758	acc_fac1eab07da4	2025-07-29	9.96	USD	paid	1.56
inv_16b96e362b80	sub_f4e4880cf758	acc_fac1eab07da4	2025-08-28	10.07	USD	paid	0.35
inv_6201559387dc	sub_f4e4880cf758	acc_fac1eab07da4	2025-09-26	9.98	USD	paid	0.27
inv_9374162db464	sub_f4e4880cf758	acc_fac1eab07da4	2025-10-26	9.97	USD	paid	1.03
inv_23289aa62f89	sub_0449307c9ad7	acc_c03489a71d08	2025-07-14	101.83	USD	paid	0.08
inv_c1acf44361db	sub_9bec32e14424	acc_92eae522197f	2025-08-18	94.71	EUR	paid	14.78
inv_4af201bc15b0	sub_3ddb3599c5d9	acc_ecf7e3ae7dae	2025-09-29	49.75	EUR	paid	7.52
inv_af626ebb64ee	sub_3ddb3599c5d9	acc_ecf7e3ae7dae	2025-10-28	50.39	EUR	failed	3.76
inv_cc4f6a052055	sub_472a25450029	acc_3f360e53272b	2025-09-30	10.12	USD	paid	1.64
inv_dc1dec4896ba	sub_681d5e28420c	acc_2bb4950cf163	2025-10-21	24.36	USD	paid	4.09
inv_5e84a57486d4	sub_b21f838d368c	acc_d58cb64d9f31	2025-08-15	9.94	USD	paid	0.59
inv_87c5d0242d28	sub_b21f838d368c	acc_d58cb64d9f31	2025-09-13	9.78	USD	paid	0.02
inv_cb11fdaab164	sub_b21f838d368c	acc_d58cb64d9f31	2025-10-14	10.08	USD	paid	0.46
inv_53636abafaf0	sub_67e60488aed4	acc_d58cb64d9f31	2025-09-26	46887.67	INR	paid	2851.92
inv_241801f10b3f	sub_728247deb8b1	acc_a1dd2711637e	2025-10-22	20.32	GBP	paid	3.97
inv_355b3566bdae	sub_5a8237542ba3	acc_06ec83f2939a	2025-08-05	9.92	USD	paid	1.68
inv_3c7983e0bbd7	sub_5a8237542ba3	acc_06ec83f2939a	2025-09-04	9.9	USD	paid	0.99
inv_1def721d281b	sub_5a8237542ba3	acc_06ec83f2939a	2025-10-05	10.03	USD	paid	0.25
inv_4443d8cd1f97	sub_7ca2cf9b9213	acc_98f0c1b531ae	2025-09-15	231.93	EUR	paid	24.43
inv_f79372b69d48	sub_21928cd9a8e6	acc_69009c169cf3	2025-09-18	100.16	USD	paid	3.07
inv_ef64fc34f834	sub_55b4a12c0c60	acc_d21c788a17c2	2025-09-23	100.22	USD	paid	3.38
inv_2a7f5cdbcd6f	sub_72fb23da8b6f	acc_f42dbadb5cff	2025-08-12	79.72	GBP	paid	1.36
inv_4fc149f81948	sub_a19d1ab415c0	acc_ab6e2cd50383	2025-09-09	7.69	GBP	paid	1.28
inv_0df46595cc04	sub_a19d1ab415c0	acc_ab6e2cd50383	2025-10-09	7.66	GBP	paid	0.35
inv_5fd2ac117dee	sub_293ebe2abd92	acc_ab6e2cd50383	2025-10-18	56.5	USD	paid	5.7
inv_92a40d8f2372	sub_a6b5ed0ebc7c	acc_cb1910ec9f41	2025-10-25	10.22	USD	paid	0.52
inv_2397996ecd49	sub_1da8305a50b3	acc_6d2f5e8889e7	2025-08-27	80.81	GBP	paid	11.32
inv_9421a3c1fcac	sub_6b74037565c3	acc_8d09e0ff7c48	2025-07-14	51.63	EUR	paid	9.22
inv_4093fe070982	sub_6b74037565c3	acc_8d09e0ff7c48	2025-08-13	51.24	EUR	paid	4.97
inv_73e444df7060	sub_6b74037565c3	acc_8d09e0ff7c48	2025-09-11	50.55	EUR	paid	0.53
inv_b3417a8728fa	sub_6b74037565c3	acc_8d09e0ff7c48	2025-10-11	52.66	EUR	paid	2.69
inv_8092aa414862	sub_a382fc9a3834	acc_cbb2e29f588f	2025-10-07	247.13	USD	paid	36.53
inv_9cedc369ad32	sub_9cc961de6fe8	acc_3738b6ae1731	2025-07-27	9.15	EUR	paid	1.74
inv_b30cb1ad13e9	sub_9cc961de6fe8	acc_3738b6ae1731	2025-08-27	9.12	EUR	paid	1.81
inv_9b6a8fde6744	sub_9cc961de6fe8	acc_3738b6ae1731	2025-09-26	9.58	EUR	paid	1.4
inv_85e90c032765	sub_9cc961de6fe8	acc_3738b6ae1731	2025-10-26	9.28	EUR	paid	0.67
inv_42ce8695000a	sub_6ff2e177450b	acc_3738b6ae1731	2025-09-02	20.0	GBP	paid	1.52
inv_a1b0142c42f1	sub_6ff2e177450b	acc_3738b6ae1731	2025-10-03	19.19	GBP	failed	2.12
inv_ee8a21986f35	sub_c6385261e669	acc_eebf6491fe0b	2025-09-24	9.82	USD	paid	1.93
inv_6a26d16fbd42	sub_c6385261e669	acc_eebf6491fe0b	2025-10-23	9.81	USD	paid	0.11
inv_203f02382016	sub_ae6fd23f3fa6	acc_eebf6491fe0b	2025-10-24	254.59	USD	paid	18.26
inv_af7dd20c03b4	sub_948ed806b7f1	acc_17bd51a92be9	2025-08-24	100.17	USD	paid	12.39
inv_9a62168d1699	sub_d03bec5bc2af	acc_303aa4910ccd	2025-09-06	561.27	USD	paid	99.46
inv_86a7be94b32c	sub_1fc1a0a06e28	acc_67f516643a11	2025-09-07	9.98	USD	paid	1.29
inv_0184fbb3e129	sub_1fc1a0a06e28	acc_67f516643a11	2025-10-06	10.27	USD	paid	0.35
inv_c354aa1c640b	sub_d85758499a7a	acc_67f516643a11	2025-10-21	811.44	INR	paid	78.32
inv_d250257f0a5f	sub_1bafc6f9c8cf	acc_6fbefeabefa7	2025-06-18	78.13	GBP	paid	7.95
inv_fbfffb5b5c91	sub_9e5aab177fbd	acc_a66e1221b953	2025-08-04	10.12	USD	paid	0.59
